Country,1990,,1995,,2000,,2005,,2010,,2011,,2012,,2013,,2014,,2015,,2016,,2017,,investment
 Afghanistan,,,,,,,4.3,,1.2,,0.3,,0.3,,0.2,,0.2,,0.9,,0.5,,0.3,,0.911111111
 Albania,,,2.9,,3.9,,3.2,,9.1,,8.1,,7.5,,9.8,,8.7,,8.7,,8.8,,7.9,,7.145454545
 Algeria,0,,,,0.5,,1.1,,1.4,,1.3,,0.7,,0.8,,0.7,,-0.2,,1,,,,0.73
 Angola,-3,,8.5,,9.6,,-4.6,,-3.9,,-2.9,,-6.1,,-5.7,,1.5,,9,,4.3,,,,0.609090909
 Antigua and Barbuda,13.2,,5.5,,5.2,,21.6,,8.4,,5.7,,10.7,,11.3,,3.4,,7.1,,3.4,,,,8.681818182
 Argentina,1.3,,2.2,,3.7,,2.6,,2.7,,2,,2.8,,1.8,,1,,2,,0.6,,1.9,,2.05
 Armenia,,,1.7,,5.5,,6,,5.7,,6.4,,4.7,,3.1,,3.5,,1.7,,3.2,,2.1,,3.963636364
 Australia,2.6,,3.3,,3.6,,-3.6,,3.1,,4.7,,3.7,,3.4,,3.1,,2.8,,3.5,,3.7,,2.825
 Austria,0.4,,0.8,,4.3,,25.7,,-5.6,,5.3,,1.3,,0.1,,0.4,,-2.2,,-7.7,,3.3,,2.175
 Azerbaijan,,,10.8,,2.5,,33.8,,6.3,,6.8,,7.6,,3.5,,5.9,,7.6,,11.9,,7,,9.427272727
 Bahamas,-0.5,,3.1,,3.1,,5.7,,8.6,,6.6,,4.9,,3.6,,2.3,,0.6,,0.6,,,,3.509090909
 Bahrain,-4.3,,7.4,,4,,6.6,,0.6,,2.7,,5,,11.5,,4.5,,0.2,,0.8,,1.5,,3.375
 Bangladesh,0,,0,,0.5,,1.1,,1.1,,1,,1.2,,1.7,,1.5,,1.5,,1.1,,0.9,,0.966666667
 Barbados,0.6,,0.5,,0.6,,6.1,,15,,8.3,,9.4,,-0.2,,12.1,,1.5,,5,,,,5.354545455
 Belarus,,,0.1,,0.9,,1,,2.4,,6.5,,2.2,,3,,2.4,,2.9,,2.6,,2.3,,2.390909091
 Belgium,,,,,,,8.7,,23.1,,30,,1.3,,-5.4,,-4.5,,-6.4,,7.9,,-6.3,,5.377777778
 Belize,4.2,,3.4,,3.6,,11.4,,6.9,,6.4,,12.3,,5.7,,8.3,,3.3,,1.8,,1.4,,5.725
 Benin,3.2,,0.6,,-0.5,,-0.2,,0.8,,2.1,,3.5,,3.9,,4.2,,1.8,,1.5,,,,1.9
 Bhutan,0.5,,0,,,,0.8,,4.7,,1.7,,1.3,,1.1,,1.5,,0.5,,0.4,,-0.4,,1.1
 Bolivia (Plurinational State of),0.6,,5.8,,8.8,,-2.5,,3.2,,3.6,,3.9,,5.7,,2,,1.7,,1,,1.9,,2.975
 Bosnia and Herzegovina,,,,,2.7,,5.6,,2.6,,2.5,,2.3,,1.7,,2.9,,2.3,,1.6,,2.4,,2.66
 Botswana,2.5,,1.5,,1,,4.2,,1.7,,8.7,,3.7,,2.7,,3.2,,4.7,,0.8,,2.3,,3.083333333
 Brazil,0.2,,0.6,,5,,1.7,,4,,3.9,,3.5,,2.8,,4,,4.1,,4.4,,3.4,,3.133333333
 Brunei Darussalam,,,,,,,1.8,,3.5,,3.7,,4.5,,4.3,,3.3,,1.3,,-1.3,,,,2.6375
 Bulgaria,0,,0.7,,7.6,,13.8,,3.6,,3.7,,3.3,,3.6,,3.6,,5.4,,3.1,,2.9,,4.275
 Burkina Faso,0,,0.4,,0.9,,0.6,,0.4,,1.3,,2.9,,4.1,,2.9,,2.2,,3.4,,,,1.736363636
 Burundi,0.1,,0.2,,1.3,,0.1,,0,,0.1,,0,,4.3,,2.6,,1.6,,0,,,,0.936363636
 Cabo Verde,0.1,,5.4,,6.3,,8.3,,7,,5.5,,7.3,,4.8,,9.7,,6,,7.4,,6.2,,6.166666667
 Cambodia,,,4.4,,3.2,,6,,11.9,,10.7,,13.1,,12.3,,10.3,,9.4,,11.4,,,,9.27
 Cameroon,-1,,0.1,,1.6,,1.4,,2,,2.2,,1.8,,1.7,,2.1,,2.2,,2.1,,,,1.472727273
 Canada,1.3,,1.5,,9.2,,2.2,,1.8,,2.1,,2.7,,3.6,,3.6,,4,,2.3,,1.7,,3
 Central African Republic,0,,0.6,,0.1,,0.8,,3.1,,1.7,,3.2,,0.1,,0.2,,0.2,,1.8,,,,1.072727273
 Chad,0.5,,2.3,,8.3,,-1.5,,2.9,,2.3,,4.7,,4,,-4.9,,5.5,,5.9,,,,2.727272727
 Chile,2,,4,,6.2,,6.1,,7.3,,9.6,,11.3,,7.5,,9.1,,8.6,,4.9,,2.3,,6.575
 China,1,,4.9,,3.5,,4.6,,4,,3.7,,2.8,,3,,2.6,,2.2,,1.6,,1.4,,2.941666667
 Colombia,1.2,,1,,2.4,,7,,2.2,,4.4,,4.1,,4.3,,4.3,,4,,4.9,,4.7,,3.708333333
 Comoros,0.2,,0.4,,0,,0.1,,1.6,,3.9,,1.8,,0.7,,0.7,,0.9,,1.3,,,,1.054545455
 Congo,0.8,,5.9,,-3,,13.2,,12.7,,2.1,,-0.5,,13.3,,20.4,,50,,25.6,,,,12.77272727
 Congo (Democratic Republic of the),-0.2,,-0.4,,0.5,,1.5,,12.7,,6.5,,11.3,,6.4,,5.1,,4.4,,3.4,,,,4.654545455
 Costa Rica,2.2,,2.9,,4.8,,7.7,,5.1,,6.5,,5.8,,6.4,,6.4,,5.4,,5.2,,5.3,,5.308333333
 Croatia,,,0.5,,4.9,,4,,2.4,,2.3,,2.6,,1.6,,6.9,,0.3,,3.6,,3.8,,2.990909091
 Cyprus,2.3,,2.5,,8.4,,6.2,,53.2,,-43.5,,198.1,,-25,,-3.2,,41.2,,12.9,,48.6,,25.14166667
 Czechia,,,4.3,,8.1,,10.1,,4.9,,1.8,,4.5,,3.5,,3.9,,0.9,,5.6,,4.3,,4.718181818
 C™te d'Ivoire,0.4,,1.9,,2.2,,2,,1.4,,1.2,,1.2,,1.3,,1.2,,1.5,,1.6,,,,1.445454545
 Denmark,0.8,,2.2,,21.9,,4.9,,-3.7,,3.9,,-5,,0.2,,1.9,,0.6,,2.8,,-0.7,,2.483333333
 Djibouti,,,0.6,,0.6,,3.1,,3.2,,6.4,,8.1,,21.6,,10.5,,7.6,,9.1,,,,7.08
 Dominica,7.7,,24.1,,5.2,,5.2,,4.9,,2.8,,4.8,,3.6,,2.3,,2,,5.4,,,,6.181818182
 Dominican Republic,1.9,,2.5,,4.1,,3.1,,3.4,,3.8,,5.6,,2.6,,3.6,,3.2,,3.5,,4.7,,3.5
 Ecuador,0.8,,1.9,,-0.1,,1.2,,0.2,,0.8,,0.6,,0.8,,0.8,,1.3,,0.8,,0.6,,0.808333333
 Egypt,1.7,,1,,1.2,,6,,2.9,,-0.2,,1,,1.5,,1.5,,2.1,,2.4,,3.1,,2.016666667
 El Salvador,0,,0.4,,1.5,,3.5,,-0.6,,0.6,,2,,1.1,,2.2,,2.1,,2,,1.3,,1.341666667
 Equatorial Guinea,9.9,,89.5,,14.8,,9.4,,16.8,,9.3,,4.4,,2.7,,0.8,,1.8,,0.5,,,,14.53636364
 Eritrea,,,,,3.9,,0.1,,4.3,,1.5,,,,,,,,,,,,,,2.45
 Estonia,,,4.6,,7.3,,22.3,,13.3,,4.8,,7.8,,4.4,,6.7,,-3.2,,3.2,,3.3,,6.772727273
 Eswatini (Kingdom of),2.7,,3,,5.2,,-1.4,,3.1,,2,,0.5,,1.8,,0.6,,0.8,,0.7,,,,1.727272727
 Ethiopia,,,0.2,,1.6,,2.1,,1,,2,,0.6,,2.8,,3.3,,4.1,,5.5,,,,2.32
 Fiji,6.9,,3.5,,0,,6.2,,11.3,,10.7,,9.5,,6.3,,7.8,,7.1,,6,,5.9,,6.766666667
 Finland,0.6,,0.8,,10.8,,5.3,,4.9,,-2.2,,1.9,,-1.8,,6.3,,7.2,,1.9,,4.3,,3.333333333
 France,1,,1.5,,3,,3.9,,1.5,,1.5,,1.2,,1.1,,0.2,,1.8,,1.4,,2,,1.675
 Gabon,1.2,,-6.3,,5.5,,3.4,,3.5,,3.8,,4.8,,4.4,,5.6,,4.3,,5,,,,3.2
 Gambia,4.5,,1,,5.6,,8.6,,3.9,,4,,4.5,,7.6,,2.8,,-0.2,,-0.2,,,,3.827272727
 Georgia,,,,,4.3,,7.1,,7.7,,8.1,,6,,6.4,,11,,11.9,,11.2,,11.9,,8.56
 Germany,0.2,,0.5,,12.7,,2.1,,2.5,,2.6,,1.8,,1.8,,0.5,,1.6,,1.7,,2.1,,2.508333333
 Ghana,0.3,,1.6,,3.3,,1.4,,7.9,,8.2,,7.9,,6.8,,8.6,,8.6,,8.1,,6.9,,5.8
 Greece,1,,0.8,,0,,0.3,,0.2,,0.4,,0.7,,1.2,,1.1,,0.6,,1.6,,2,,0.825
 Grenada,4.6,,5.8,,7.2,,10.1,,7.8,,5.5,,3.9,,8.9,,6.6,,8.7,,8.6,,,,7.063636364
 Guatemala,0.6,,0.5,,-4.1,,2,,2,,2.4,,2.5,,2.5,,2,,1.8,,1.7,,1.4,,1.275
 Guinea,0.7,,0,,0.3,,3.6,,1.4,,14.7,,8.1,,0,,-0.8,,-0.6,,16.3,,,,3.972727273
 Guinea-Bissau,0.8,,0,,0.2,,1.5,,3.1,,2.3,,0.7,,1.9,,2.7,,1.8,,1.2,,,,1.472727273
 Guyana,2,,12,,9.4,,9.3,,8.7,,9.6,,9.7,,6.7,,7.7,,4.3,,0.9,,,,7.3
 Haiti,,,0.3,,0.3,,0.6,,2.7,,1.6,,2,,1.9,,1.1,,1.2,,1.3,,,,1.3
 Honduras,1.4,,1.3,,4.9,,6.2,,3.8,,5.9,,5.8,,5.8,,8.6,,6.3,,5.3,,5.5,,5.066666667
" Hong Kong, China (SAR)",,,,,41.1,,22.6,,36.2,,38.7,,28.5,,27.9,,44.6,,58.5,,41.5,,35.8,,37.54
 Hungary,,,10.3,,5.8,,7.5,,-16,,7.5,,8.3,,-2.8,,9.2,,-4,,55.5,,-10.7,,6.418181818
 Iceland,0.3,,-0.1,,1.7,,18.5,,1.9,,7.5,,7.2,,3,,4.4,,6.8,,-5.3,,-29.4,,1.375
 India,0.1,,0.6,,0.8,,0.9,,1.7,,2,,1.3,,1.5,,1.7,,2.1,,2,,1.5,,1.35
 Indonesia,1,,2.1,,-2.8,,2.9,,2,,2.3,,2.3,,2.6,,2.8,,2.3,,0.5,,2.2,,1.683333333
 Iran (Islamic Republic of),-0.3,,0,,0.2,,1.3,,0.7,,0.7,,0.8,,0.7,,0.5,,0.5,,0.8,,,,0.536363636
 Iraq,0,,,,,,1,,1,,1.1,,1.6,,2.2,,2,,1.8,,0.1,,,,1.2
 Ireland,1.3,,2.1,,25.5,,22.2,,17,,9.9,,18.2,,20.9,,33.6,,81,,26,,15.4,,22.75833333
 Israel,,,1.3,,6.1,,3.4,,3,,3.3,,3.5,,4,,2,,3.8,,3.7,,5.4,,3.590909091
 Italy,0.5,,0.4,,1.2,,2,,0.5,,1.5,,0,,0.9,,0.8,,0.7,,1.1,,1,,0.883333333
 Jamaica,3,,2.3,,4.7,,5.7,,1.4,,1.2,,2.8,,3.8,,4.2,,6.5,,5.6,,,,3.745454545
 Japan,0.1,,0,,0.2,,0.1,,0.1,,0,,0,,0.2,,0.4,,0.1,,0.8,,0.4,,0.2
 Jordan,0.9,,0.2,,10.8,,15.8,,6.4,,5.2,,5,,5.8,,6.1,,4.3,,4,,4.2,,5.725
 Kazakhstan,,,4.7,,7.5,,4.5,,5,,7.1,,6.6,,4.2,,3.3,,3.5,,12.2,,2.9,,5.590909091
 Kenya,0.7,,0.5,,0.9,,0.1,,0.4,,3.5,,2.7,,2,,1.3,,1,,0.6,,0.9,,1.216666667
 Kiribati,0.8,,0.7,,1.1,,2.3,,-4.3,,-0.2,,-1.3,,-0.1,,0.7,,0.5,,1.1,,,,0.118181818
 Korea (Republic of),0.3,,0.3,,2,,1.5,,0.9,,0.8,,0.8,,1,,0.7,,0.3,,0.9,,1.1,,0.883333333
 Kuwait,0,,0,,0,,0.3,,1.1,,2.1,,1.6,,0.8,,0.3,,0.2,,0.3,,0.1,,0.566666667
 Kyrgyzstan,,,5.8,,-0.2,,1.7,,9.9,,11.1,,4,,8.3,,4.6,,17.1,,9.1,,1.2,,6.6
 Lao People's Democratic Republic,0.7,,5.4,,2,,1,,3.9,,3.4,,2.9,,3.6,,6.9,,9.9,,6.3,,,,4.181818182
 Latvia,,,3.1,,4.1,,4.8,,1.8,,5.3,,3.8,,3.3,,3,,3.1,,0.9,,3.8,,3.363636364
 Lebanon,,,,,5.8,,12.3,,11.1,,7.8,,7.1,,5.8,,6.1,,4.8,,5.3,,,,7.344444444
 Lesotho,2.9,,27.5,,3.7,,1.6,,0.4,,2.2,,2.1,,2,,3.6,,4.5,,3.4,,1.6,,4.625
 Liberia,58.6,,3.4,,3.9,,15.1,,35,,84.9,,37.3,,36,,35.8,,35.4,,21.6,,,,33.36363636
 Libya,0.6,,-0.3,,0.4,,2.2,,2.4,,,,1.7,,1.1,,0.1,,2.5,,1.5,,,,1.22
 Lithuania,,,0.9,,3.3,,3.2,,2.3,,3.5,,1.3,,1.5,,1,,2.3,,2.3,,2.3,,2.172727273
 Luxembourg,,,,,,,12.4,,73.5,,14.7,,252.3,,17,,-15.9,,27.7,,45.8,,,,53.4375
 Madagascar,0.7,,0.3,,2.1,,1.7,,9.3,,8.2,,8.2,,5.3,,3.3,,5.3,,5.4,,,,4.527272727
 Malawi,1.2,,0.4,,1.5,,3.8,,1.4,,10.2,,-0.1,,8.2,,9.9,,8.1,,6,,4.4,,4.583333333
 Malaysia,5.3,,4.7,,4,,2.7,,4.3,,5.1,,2.8,,3.5,,3.1,,3.3,,4.5,,3,,3.858333333
 Maldives,2.6,,1.8,,3.6,,4.6,,8.4,,15.3,,7.9,,10.9,,9,,7.4,,10.8,,11.3,,7.8
 Mali,0.2,,4.1,,2,,2.6,,3.5,,4.3,,3.2,,2.3,,1,,2.1,,0.9,,,,2.381818182
 Malta,1.8,,3.8,,17.3,,341.1,,105.8,,82.1,,36.1,,5,,1.4,,27.9,,22,,27.8,,56.00833333
 Marshall Islands,0,,0,,113.4,,2.4,,-5.7,,-2.5,,11.5,,17.1,,4.9,,-3,,-1.6,,,,12.40909091
 Mauritania,0.7,,0.5,,3.1,,37.2,,3,,11.4,,26.5,,19.7,,9.3,,10.4,,5.7,,11.7,,11.6
 Mauritius,1.5,,0.5,,5.8,,0.7,,4.3,,3.8,,5,,2.4,,3.3,,1.8,,2.9,,,,2.909090909
 Mexico,1,,2.6,,2.6,,3,,2,,2.1,,1.5,,3.7,,2.3,,3.1,,3.2,,2.8,,2.491666667
 Micronesia (Federated States of),,,,,,,0,,0.3,,0.3,,0.3,,0.3,,6.4,,0.3,,,,,,1.128571429
 Moldova (Republic of),,,1.5,,9.9,,6.4,,4.9,,5,,3.4,,3,,4.3,,3.3,,1.3,,2.6,,4.145454545
 Mongolia,,,0.7,,4.7,,7.4,,23.5,,43.9,,34.8,,16.4,,2.8,,0.8,,-37.2,,13,,10.07272727
 Montenegro,,,,,,,22.2,,18.3,,12.3,,15.1,,10,,10.8,,17.3,,5.2,,11.5,,13.63333333
 Morocco,0.5,,0.2,,0.6,,2.6,,1.3,,2.5,,2.9,,3.1,,3.2,,3.2,,2.2,,2.4,,2.058333333
 Mozambique,0.4,,1.8,,2.8,,1.6,,12.4,,27.9,,38.8,,41.8,,29.5,,26.1,,28.4,,18.8,,19.19166667
 Myanmar,,,,,2.9,,2,,1.8,,4.2,,2.2,,3.7,,3.3,,6.8,,5.2,,6.8,,3.89
 Namibia,1.1,,3.9,,5,,5.4,,2.5,,6.5,,8.4,,6.2,,3.5,,9.9,,3.2,,3.1,,4.891666667
 Nauru,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,,,0
 Nepal,0.2,,,,0,,0,,0.5,,0.5,,0.5,,0.4,,0.2,,0.2,,0.5,,0.8,,0.345454545
 Netherlands,3.4,,2.7,,15.3,,30.9,,13.8,,37.1,,28.9,,37.9,,13.4,,19.4,,23.9,,38.1,,22.06666667
 New Zealand,3.8,,5.2,,-2.9,,1.7,,0.2,,0.8,,2.2,,0,,1.6,,0,,1,,1.6,,1.266666667
 Nicaragua,0.1,,2.1,,5.2,,3.8,,5.6,,9.6,,7.3,,7.4,,7.4,,7.5,,6.8,,6.5,,5.775
 Niger,1.6,,0.4,,0.9,,1.5,,13.9,,16.6,,12.1,,9.4,,10,,7.3,,4,,,,7.063636364
 Nigeria,1.9,,3.8,,2.5,,4.4,,1.6,,2.1,,1.5,,1.1,,0.8,,0.7,,1.1,,0.9,,1.866666667
 Norway,0.8,,1.6,,4.9,,3.3,,5,,2.1,,5.4,,0,,0.7,,1.8,,-5,,-1.2,,1.616666667
 Oman,1.2,,0.3,,0.4,,4.9,,2.1,,2.4,,1.8,,2,,1.6,,-3.2,,2.5,,,,1.454545455
 Pakistan,0.6,,1.2,,0.4,,2,,1.1,,0.6,,0.4,,0.6,,0.8,,0.6,,0.9,,0.9,,0.841666667
 Palau,,,,,2.2,,2.2,,1.5,,4.3,,10.1,,8,,16.2,,11.8,,11.6,,,,7.544444444
" Palestine, State of",,,3.7,,1.4,,0.8,,2,,2.3,,0.6,,1.5,,1.3,,0.8,,2.2,,1.4,,1.636363636
 Panama,2.1,,2.3,,6.7,,6.7,,8.7,,12.7,,8.4,,8.3,,10,,9.3,,10.4,,9.8,,7.95
 Papua New Guinea,4.8,,9.8,,2.7,,0.7,,0.2,,-1.7,,-0.3,,0.1,,-0.1,,1,,-0.2,,,,1.545454545
 Paraguay,1.4,,1.1,,1.3,,0.1,,2.8,,1.8,,3,,1.1,,1.8,,1.9,,1.5,,1.5,,1.608333333
 Peru,0.2,,4.8,,1.6,,3.4,,5.7,,4.3,,6.1,,4.9,,2.2,,4.4,,3.6,,3.2,,3.7
 Philippines,1.2,,2,,1.8,,1.6,,0.5,,0.9,,1.3,,1.4,,2,,1.9,,2.7,,3.2,,1.708333333
 Poland,0.1,,2.6,,5.4,,3.6,,3.8,,3.5,,1.5,,0.2,,3.6,,3.2,,3.6,,1.2,,2.691666667
 Portugal,3.3,,0.6,,6.2,,2.2,,3.5,,4,,10.2,,4.8,,5.7,,1.3,,4.6,,4.6,,4.25
 Qatar,0.1,,1.1,,1.4,,5.6,,3.7,,0.6,,0.2,,-0.4,,0.5,,0.7,,0.5,,0.6,,1.216666667
 Romania,0,,1.1,,2.8,,6.5,,1.9,,1.3,,1.8,,2,,1.9,,2.4,,3.3,,2.3,,2.275
 Russian Federation,,,0.5,,1,,2,,2.8,,2.7,,2.3,,3,,1.1,,0.5,,2.5,,1.8,,1.836363636
 Rwanda,0.3,,0.2,,0.5,,0.4,,4.3,,1.8,,3.5,,3.4,,3.9,,2.7,,3.1,,3.2,,2.275
 Saint Kitts and Nevis,23.4,,6.8,,22.9,,17.1,,16.5,,14.6,,12.6,,14.1,,19.3,,15,,9.3,,,,15.6
 Saint Lucia,9.3,,5.1,,6.9,,8.2,,8.8,,6.7,,5.3,,5.6,,3.1,,5.7,,5.8,,,,6.409090909
 Saint Vincent and the Grenadines,3.2,,9.7,,9.5,,7.3,,14.3,,12.7,,16.7,,17.6,,16.1,,7.2,,11.9,,,,11.47272727
 Samoa,5.2,,1.5,,-0.4,,0.8,,-0.2,,1.2,,1.7,,1.7,,2.8,,3.3,,0.3,,,,1.627272727
 Sao Tome and Principe,,,,,,,12.5,,25.6,,13.8,,8.9,,4,,7.6,,8.8,,6.6,,10.5,,10.92222222
 Saudi Arabia,1.6,,-1.3,,-1,,3.7,,5.5,,2.4,,1.7,,1.2,,1.1,,1.2,,1.2,,,,1.572727273
 Senegal,1,,0.6,,1.7,,1.9,,2.1,,2.4,,1.9,,2.1,,2.6,,3,,2.7,,,,2
 Serbia,,,0.3,,0.8,,6,,4.3,,10.6,,3.1,,4.5,,4.5,,6.3,,6.1,,6.9,,4.854545455
 Seychelles,5.5,,9,,4,,8.8,,16.5,,13.4,,57.9,,4.3,,8.1,,7.7,,6.1,,8.4,,12.475
 Sierra Leone,5,,0.8,,6.1,,5.5,,9.2,,32.3,,19,,8.7,,7.5,,6,,3.9,,,,9.454545455
 Singapore,15.4,,13.1,,16.2,,14.2,,23.3,,17.8,,19.3,,21.2,,22.3,,23.2,,24,,19.6,,19.13333333
 Slovakia,,,0.9,,7.5,,6.3,,2.4,,5.5,,1.9,,1,,-0.4,,1.7,,4,,6.2,,3.363636364
 Slovenia,,,0.7,,0.7,,2.7,,0.7,,1.7,,0.1,,0.2,,2,,4,,3.3,,2.1,,1.654545455
 Solomon Islands,3.5,,0.4,,0.5,,0.1,,24.4,,12.9,,2.2,,4.7,,1.8,,2.8,,3,,2.8,,4.925
 Somalia,,,,,,,,,,,,,,,4,,4.3,,4.6,,5,,,,4.475
 South Africa,-0.1,,0.8,,0.7,,2.5,,1,,1,,1.2,,2.2,,1.7,,0.5,,0.7,,0.4,,1.05
 South Sudan,,,,,,,,,,,,,1.4,,-5.3,,0,,0,,-0.6,,,,-0.9
 Spain,2.6,,1.3,,6.8,,2.3,,2.9,,2.1,,1.9,,3.8,,2.5,,2.9,,2.6,,0.3,,2.666666667
 Sri Lanka,0.5,,0.4,,1,,1.1,,0.8,,1.5,,1.4,,1.3,,1.1,,0.8,,1.1,,1.6,,1.05
 Sudan,-0.3,,0.1,,3.2,,5.9,,3.1,,2.6,,3.4,,2.3,,1.5,,1.8,,1.1,,0.9,,2.133333333
 Suriname,-19.8,,-3,,-16.6,,1.6,,-5.7,,3.3,,3.4,,3.6,,-1.1,,3.8,,7.3,,4.8,,-1.533333333
 Sweden,0.8,,5.7,,8.8,,5.3,,0.1,,1.2,,0.8,,0.2,,-1.5,,1.7,,1.6,,5.4,,2.508333333
 Switzerland,2.1,,1.2,,8.5,,0.7,,3,,3,,6,,-3.6,,3,,17.1,,9,,5.6,,4.633333333
 Syrian Arab Republic,0.3,,0.9,,1.4,,1.7,,,,,,,,,,,,,,,,,,1.075
 Tajikistan,,,0.8,,2.7,,2.4,,1.4,,2.5,,3.1,,1.5,,3.3,,5.4,,3.5,,2.8,,2.672727273
 Tanzania (United Republic of),0,,2.3,,4.5,,5.5,,5.8,,3.6,,4.6,,4.7,,3.5,,3.5,,2.9,,,,3.718181818
 Thailand,2.9,,1.2,,2.7,,4.3,,4.3,,0.7,,3.2,,3.8,,1.2,,2.2,,0.7,,2,,2.433333333
 The former Yugoslav Republic of Macedonia,,,0.2,,5.8,,2.3,,3.2,,4.8,,3.5,,3.7,,0.5,,3,,5.1,,3.8,,3.263636364
 Timor-Leste,,,,,,,0.1,,0.8,,0.9,,0.6,,1,,0.8,,1.4,,0.2,,0.2,,0.666666667
 Togo,1.1,,2,,4.1,,4.5,,3.9,,19.4,,3.1,,4.5,,1.2,,6.3,,5.8,,,,5.081818182
 Tonga,0.2,,0.5,,4.6,,2.7,,2.4,,0.9,,0.4,,1.5,,2.4,,2.7,,2.2,,,,1.863636364
 Trinidad and Tobago,2.2,,5.6,,8.3,,5.9,,2.5,,0.2,,-7.4,,-4.3,,2.4,,0.8,,-0.1,,-1.7,,1.2
 Tunisia,0.6,,1.5,,3.5,,2.2,,3,,0.9,,3.5,,2.3,,2.2,,2.2,,1.7,,,,2.145454545
 Turkey,0.5,,0.5,,0.4,,2,,1.2,,1.9,,1.6,,1.4,,1.4,,2.1,,1.5,,1.3,,1.316666667
 Turkmenistan,,,9.4,,4.5,,5.2,,16.1,,11.6,,8.9,,9.5,,9.6,,11.9,,12.5,,,,9.92
 Tuvalu,,,,,,,-0.1,,1.4,,-0.3,,3.5,,0.9,,0.7,,0.6,,0.6,,,,0.9125
 Uganda,-0.1,,2.1,,2.6,,4.2,,2.7,,4.4,,5.2,,4.5,,3.9,,2.7,,2.6,,2.7,,3.125
 Ukraine,,,0.6,,1.9,,9.1,,4.7,,4.4,,4.7,,2.5,,0.6,,3.4,,3.7,,2.2,,3.436363636
 United Arab Emirates,-0.2,,0.6,,-0.5,,6,,3,,2,,2.4,,2.4,,2.7,,2.5,,2.5,,,,2.127272727
 United Kingdom,3.1,,1.6,,10,,10,,2.7,,1,,1.8,,2,,1.9,,2,,10,,1.8,,3.991666667
 United States,0.8,,0.8,,3.4,,1.1,,1.7,,1.7,,1.6,,1.7,,1.4,,2.8,,2.6,,1.8,,1.783333333
 Uruguay,0.4,,0.8,,1.2,,4.8,,5.4,,5.6,,11.8,,1.3,,6.7,,4.6,,-0.7,,0,,3.491666667
 Uzbekistan,,,-0.2,,0.5,,1.3,,4.2,,3.6,,1.1,,1.1,,1,,0.1,,0.1,,,,1.28
 Vanuatu,8.3,,13.3,,7.4,,3.4,,9,,7.7,,7.7,,7.4,,1.6,,4.2,,,,,,7
 Venezuela (Bolivarian Republic of),1,,1.3,,4,,1.7,,0.4,,1.9,,1.3,,0.6,,0.2,,,,,,,,1.377777778
 Viet Nam,2.8,,8.6,,4.2,,3.4,,6.9,,5.5,,5.4,,5.2,,4.9,,6.1,,6.1,,6.3,,5.45
 Yemen,-2.3,,-5.1,,0.1,,-1.8,,0.6,,-1.6,,0,,-0.3,,-0.5,,0,,-3.1,,,,-1.272727273
 Zambia,6.2,,2.5,,3.4,,4.3,,8.5,,4.7,,6.8,,7.5,,5.6,,7.5,,3.2,,3.4,,5.3
 Zimbabwe,-0.1,,1.7,,0.3,,1.8,,1.2,,2.8,,2.5,,2.4,,3,,2.4,,2.1,,,,1.827272727