,node_id,Politicians,Countries,CPI
0,84100005.0,Blairo Borges Maggi,Brazil,40
1,80101024.0,Henrique de Campos Meirelles,Brazil,40
2,80088885.0,Sam Kahamba Kutesa,Uganda,25
3,56101059.0,Alfred Gusenbauer,Austria,75
4,56091351.0,Prince Khaled bin Sultan bin Abdulaziz,Saudi Arabia,46
5,59178341.0,Ana Djukanovic,Montenegro,45
6,80123684.0,Mudhar Ghassan Shawkat,Iraq,17
7,56092911.0,Anton Prigodsky,Ukraine,29
8,59165849.0,Valeriy Voshchevsky,Ukraine,29
9,80088014.0,Sally Kosgei,Kenya,26
10,80026808.0,Mukhtar Ablyazov,Kazakhstan,29
11,80102492.0,Sauat Mukhametbayevich Mynbayev,Kazakhstan,29
12,56003416.0,Beibut Atamkulov,Kazakhstan,29
13,80069348.0,Alejandro Gertz Manero,Mexico,30
14,84100000.0,Ibrahim Mahama,Ghana,43
15,,Tommy and Mamiek Suharto,Indonesia,37
16,80128987.0,Prabowo Subianto,Indonesia,37
17,80065193.0,JosÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ© MarÃÂÃÂÃÂÃÂ_a Figueres,Costa Rica,58
18,84100006.0,Jean ChrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©tien,Canada,82
19,84100010.0,Paul Martin,Canada,82
20,80104789.0,Brian Mulroney,Canada,82
21,84100002.0,Yukio Hatoyama,Japan,72
22,84100011.0,Shaukat Aziz,Pakistan,32
23,80115229.0,Carlos Quintanilla Schmidt,El Salvador,36
24,56024548.0,Antanas Guoga,Lithuania,59
25,59163306.0,Ravindra Kishore (RK) Sinha,India,40
26,84100007.0,Jayant Sinha,India,40
27,80076875.0,Hakainde Sammy Hichilema,Zambia,38
28,80043014.0,Bukola Saraki,Nigeria,28
29,84100016.0,Rami Makhlouf,Syria,13
30,39062322.0,Juan Manuel Santos,Colombia,37
31,80083705.0,Ellen Johnson Sirleaf,Liberia,37
32,56103737.0,Erkam and Bulent Yildirim,Turkey,41
33,,Noor al-Hussein,Jordan,48
34,84100003.0,Queen Elizabeth II,United Kingdom,81
